timestamp,file,product_count,empty_count,total,empty_ratio,n_rows,max_rows_detected,row_capacity,row10_empty,row10_product,row10_ratio,row11_empty,row11_product,row11_ratio,row12_empty,row12_product,row12_ratio,row13_empty,row13_product,row13_ratio,row14_empty,row14_product,row14_ratio,row15_empty,row15_product,row15_ratio,row16_empty,row16_product,row16_ratio,row17_empty,row17_product,row17_ratio,row18_empty,row18_product,row18_ratio,row19_empty,row19_product,row19_ratio,row1_empty,row1_product,row1_ratio,row20_empty,row20_product,row20_ratio,row21_empty,row21_product,row21_ratio,row22_empty,row22_product,row22_ratio,row23_empty,row23_product,row23_ratio,row24_empty,row24_product,row24_ratio,row25_empty,row25_product,row25_ratio,row26_empty,row26_product,row26_ratio,row27_empty,row27_product,row27_ratio,row28_empty,row28_product,row28_ratio,row29_empty,row29_product,row29_ratio,row2_empty,row2_product,row2_ratio,row30_empty,row30_product,row30_ratio,row31_empty,row31_product,row31_ratio,row32_empty,row32_product,row32_ratio,row3_empty,row3_product,row3_ratio,row4_empty,row4_product,row4_ratio,row5_empty,row5_product,row5_ratio,row6_empty,row6_product,row6_ratio,row7_empty,row7_product,row7_ratio,row8_empty,row8_product,row8_ratio,row9_empty,row9_product,row9_ratio
2026-04-03 21:40:20,test_1328.jpg,132,16,148,0.1081,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16,0.0588,0,0,0.0,0,0,0.0,0,0,0.0,1,15,0.0625,2,16,0.1111,1,17,0.0556,0,12,0.0,1,16,0.0588,10,24,0.2941,0,0,0.0
2026-04-03 21:40:20,test_1329.jpg,145,10,155,0.0645,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,18,0.1818,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,20,0.0909,0,0,0.0,0,0,0.0,0,0,0.0,1,20,0.0476,0,22,0.0,2,22,0.0833,1,24,0.04,0,19,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_133.jpg,122,28,150,0.1867,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,15,0.0625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,12,0.2941,9,14,0.3913,0,13,0.0,4,12,0.25,9,45,0.1667,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1330.jpg,135,3,138,0.0217,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,28,0.0667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,21,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,23,0.0417,0,21,0.0,0,20,0.0,0,22,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1331.jpg,124,9,133,0.0677,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,10,0.0909,0,23,0.0,2,34,0.0556,6,22,0.2143,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1332.jpg,164,59,223,0.2646,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,22,0.1538,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,20,0.2308,0,0,0.0,0,0,0.0,0,0,0.0,4,15,0.2105,1,18,0.0526,3,19,0.1364,25,23,0.5208,14,27,0.3415,2,20,0.0909,0,0,0.0
2026-04-03 21:40:20,test_1333.jpg,234,124,358,0.3464,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,10,30,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,20,31,0.3922,0,0,0.0,0,0,0.0,0,0,0.0,30,45,0.4,33,41,0.4459,15,44,0.2542,16,43,0.2712,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1334.jpg,114,25,139,0.1799,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,14,0.0667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,20,0.0476,0,0,0.0,0,0,0.0,0,0,0.0,3,16,0.1579,9,21,0.3,3,21,0.125,8,22,0.2667,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1335.jpg,133,39,172,0.2267,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,13,0.0714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,19,0.2083,0,0,0.0,0,0,0.0,0,0,0.0,7,18,0.28,2,13,0.1333,5,13,0.2778,12,16,0.4286,6,39,0.1333,1,2,0.3333,0,0,0.0
2026-04-03 21:40:20,test_1336.jpg,178,128,306,0.4183,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,20,0.0476,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,21,0.0455,0,0,0.0,0,0,0.0,0,0,0.0,16,36,0.3077,42,36,0.5385,49,47,0.5104,19,18,0.5135,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1337.jpg,169,45,214,0.2103,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,27,0.2286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,27,0.1562,0,0,0.0,0,0,0.0,0,0,0.0,9,27,0.25,8,28,0.2222,8,29,0.2162,7,31,0.1842,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1338.jpg,130,19,149,0.1275,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,18,0.1818,2,22,0.0833,1,15,0.0625,7,22,0.2414,5,18,0.2174,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1339.jpg,185,91,276,0.3297,5,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,19,0.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,38,0.0732,0,0,0.0,0,0,0.0,0,0,0.0,10,52,0.1613,36,36,0.5,41,40,0.5062,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_134.jpg,185,41,226,0.1814,9,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,9,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,21,0.0,3,11,0.2143,4,19,0.1739,10,31,0.2439,7,32,0.1795,14,47,0.2295,0,15,0.0
2026-04-03 21:40:20,test_1340.jpg,149,36,185,0.1946,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,15,0.1176,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,20,0.1667,0,0,0.0,0,0,0.0,0,0,0.0,9,23,0.2812,5,20,0.2,6,22,0.2143,8,26,0.2353,2,23,0.08,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1341.jpg,152,32,184,0.1739,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,28,0.1515,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,19,0.05,2,16,0.1111,1,16,0.0588,5,21,0.1923,9,20,0.3103,9,15,0.375,0,0,0.0
2026-04-03 21:40:20,test_1342.jpg,222,41,263,0.1559,4,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,20,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,53,0.1167,0,0,0.0,0,0,0.0,0,0,0.0,19,106,0.152,10,43,0.1887,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1343.jpg,105,28,133,0.2105,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,15,0.0625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,17,0.1053,0,0,0.0,0,0,0.0,0,0,0.0,2,15,0.1176,5,15,0.25,4,12,0.25,2,14,0.125,12,17,0.4138,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1344.jpg,159,43,202,0.2129,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,22,0.0435,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,18,0.1429,0,0,0.0,0,0,0.0,0,0,0.0,0,26,0.0,4,22,0.1538,3,18,0.1429,10,27,0.2703,22,26,0.4583,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1345.jpg,138,20,158,0.1266,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,33,0.0571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,14,0.1765,0,0,0.0,0,0,0.0,0,0,0.0,4,17,0.1905,2,18,0.1,0,15,0.0,6,22,0.2143,3,19,0.1364,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1346.jpg,140,14,154,0.0909,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,27,0.069,0,16,0.0,2,19,0.0952,4,18,0.1818,3,16,0.1579,3,16,0.1579,0,0,0.0
2026-04-03 21:40:20,test_1347.jpg,146,12,158,0.0759,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,23,0.1154,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,19,0.05,0,0,0.0,0,0,0.0,0,0,0.0,3,12,0.2,0,16,0.0,0,14,0.0,1,17,0.0556,4,23,0.1481,0,22,0.0,0,0,0.0
2026-04-03 21:40:20,test_1348.jpg,66,21,87,0.2414,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,10,0.2857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,15,0.25,0,0,0.0,0,0,0.0,0,0,0.0,4,12,0.25,1,12,0.0769,6,9,0.4,1,8,0.1111,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1349.jpg,146,44,190,0.2316,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,18,28,0.3913,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,12,0.3333,0,0,0.0,0,0,0.0,0,0,0.0,2,13,0.1333,1,16,0.0588,0,18,0.0,2,21,0.087,7,15,0.3182,8,23,0.2581,0,0,0.0
2026-04-03 21:40:20,test_135.jpg,148,31,179,0.1732,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,15,0.0625,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,15,0.2105,0,0,0.0,0,0,0.0,0,0,0.0,1,18,0.0526,3,16,0.1579,4,28,0.125,11,28,0.2821,7,28,0.2,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1350.jpg,105,50,155,0.3226,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,5,0.2857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,9,0.3077,0,0,0.0,0,0,0.0,0,0,0.0,8,13,0.381,17,18,0.4857,7,20,0.2593,3,16,0.1579,7,20,0.2593,2,4,0.3333,0,0,0.0
2026-04-03 21:40:20,test_1351.jpg,89,31,120,0.2583,4,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,18,0.0526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8,19,0.2963,0,0,0.0,0,0,0.0,0,0,0.0,16,36,0.3077,6,16,0.2727,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1352.jpg,181,24,205,0.1171,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,32,0.1351,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,21,0.1923,0,0,0.0,0,0,0.0,0,0,0.0,0,26,0.0,3,24,0.1111,4,23,0.1481,2,27,0.069,5,28,0.1515,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1353.jpg,231,186,417,0.446,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,28,0.0968,0,0,0.0,0,0,0.0,0,0,0.0,3,39,0.0714,22,38,0.3667,58,39,0.5979,57,36,0.6129,43,25,0.6324,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1354.jpg,217,102,319,0.3197,3,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,29,0.1212,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,43,121,0.2622,0,0,0.0,0,0,0.0,0,0,0.0,55,67,0.4508,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1355.jpg,161,5,166,0.0301,9,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,18,0.0,1,18,0.0526,0,19,0.0,0,20,0.0,0,20,0.0,3,19,0.1364,1,14,0.0667
2026-04-03 21:40:20,test_1356.jpg,124,63,187,0.3369,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,20,0.0476,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,13,34,0.2766,0,0,0.0,0,0,0.0,0,0,0.0,13,29,0.3095,17,20,0.4595,12,10,0.5455,7,11,0.3889,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1357.jpg,154,3,157,0.0191,5,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,29,0.0333,1,27,0.0357,1,37,0.0263,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1358.jpg,157,15,172,0.0872,10,31,32,2,5,0.2857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,5,0.1667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,31,0.0606,0,0,0.0,0,0,0.0,0,0,0.0,0,13,0.0,0,13,0.0,0,13,0.0,0,25,0.0,6,22,0.2143,1,14,0.0667,3,16,0.1579
2026-04-03 21:40:20,test_1359.jpg,115,38,153,0.2484,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,11,0.1538,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,11,0.3889,0,0,0.0,0,0,0.0,0,0,0.0,5,13,0.2778,9,15,0.375,5,19,0.2083,7,20,0.2593,3,26,0.1034,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_136.jpg,127,38,165,0.2303,5,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,21,0.125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,20,0.2593,19,43,0.3065,9,19,0.3214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1360.jpg,154,63,217,0.2903,5,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16,0.0588,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,23,0.0417,0,0,0.0,0,0,0.0,0,0,0.0,18,42,0.3,36,54,0.4,7,19,0.2692,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1361.jpg,117,17,134,0.1269,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,13,0.0714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,14,0.125,0,0,0.0,0,0,0.0,0,0,0.0,3,28,0.0968,5,22,0.1852,4,18,0.1818,2,22,0.0833,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1362.jpg,295,55,350,0.1571,18,31,32,3,22,0.12,1,15,0.0625,2,13,0.1333,6,14,0.3,1,12,0.0769,3,13,0.1875,3,11,0.2143,4,21,0.16,0,0,0.0,0,0,0.0,1,7,0.125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,22,0.2143,3,27,0.1,6,24,0.2,2,16,0.1111,0,18,0.0,12,16,0.4286,2,16,0.1111
2026-04-03 21:40:20,test_1363.jpg,162,22,184,0.1196,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,28,0.1765,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,24,0.0769,0,0,0.0,0,0,0.0,0,0,0.0,4,21,0.16,1,30,0.0323,6,32,0.1579,3,27,0.1,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1364.jpg,142,19,161,0.118,6,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,24,0.1111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,9,42,0.1765,0,0,0.0,0,0,0.0,0,0,0.0,1,21,0.0455,0,17,0.0,2,24,0.0769,4,14,0.2222,0,0,0.0,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1365.jpg,155,19,174,0.1092,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6,16,0.2727,0,0,0.0,0,0,0.0,0,0,0.0,0,24,0.0,3,25,0.1071,2,24,0.0769,4,27,0.129,4,20,0.1667,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1366.jpg,136,27,163,0.1656,7,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,20,0.0476,0,0,0.0,0,0,0.0,0,0,0.0,4,19,0.1739,2,19,0.0952,7,17,0.2917,7,20,0.2593,6,19,0.24,0,0,0.0,0,0,0.0
2026-04-03 21:40:20,test_1367.jpg,170,20,190,0.1053,8,31,32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,10,0.0909,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16,0.0588,0,0,0.0,0,0,0.0,0,0,0.0,5,31,0.1389,5,29,0.1471,4,25,0.1379,0,17,0.0,1,22,0.0435,3,20,0.1304,0,0,0.0
